number_of_snps	CellType
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
4	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
2	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
3	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
2	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
2	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
3	erythroblast-Corces2016
2	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
3	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
3	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
2	erythroblast-Corces2016
3	erythroblast-Corces2016
1	erythroblast-Corces2016
2	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
4	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
3	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
3	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
3	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
2	erythroblast-Corces2016
2	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
3	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
2	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
3	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
3	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
2	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
3	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
2	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
2	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
3	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
0	erythroblast-Corces2016
1	erythroblast-Corces2016
0	erythroblast-Corces2016
2	erythroblast-Corces2016
